movie_title,theater,district,movie_count
Braveheart,Kirkland Performance Center,Beacon Hill,1
Coco,Issaquah Cineplex,SoDo,1
Fight Club,SIFF Cinema Uptown,West Seattle,1
Finding Nemo,Everett Mall Stadium 16,Wallingford,1
Forrest Gump,Ark Lodge Cinemas,Greenwood,1
Gladiator,Grand Illusion Cinema,Queen Anne,1
Goodfellas,The Big Picture,Rainier Valley,1
Inception,Central Cinema,Magnolia,1
Inside Out,Tacoma Grand Cinemas,Montlake,1
Interstellar,Seven Gables Theater,Columbia City,1
"Monsters, Inc.",Parkway Plaza,Madison Park,1
Pulp Fiction,Cinerama,Ballard,1
Se7en,Varsity Theatre,Belltown,1
Shrek,Lincoln Square Cinemas,Madrona,1
The Dark Knight,Regal Meridian 16,University District,1
The Godfather,AMC Pacific Place,Downtown,1
The Green Mile,Crest Cinema Center,Lake City,1
The Incredibles,Alderwood Mall 16,Ravenna,1
The Lion King,Olympic Cinemas,Central District,1
The Lord of the Rings: The Return of the King,Majestic Bay Theatres,Fremont,1
The Matrix,Northwest Film Forum,Northgate,1
The Shawshank Redemption,Landmark Neptune Theatre,Capitol Hill,1
Toy Story,Redmond Town Center Cinema,International District,1
Up,Bellevue Cinebarre,South Lake Union,1
WALL-E,Federal Way Cinemark,Phinney Ridge,1
